sb_player_id,player_name_sb,team_name_sb,sc_player_id,player_name_sc,team_name_sc,match_type,league
31766,Valentín Burgoa,CA Sarmiento,26513,Valentín Alberto Burgoa,CA Sarmiento,p3_token_same_team,Argentina
28631,Federico Navarro,Rosario Central,26539,Federico Darío Navarro,Club Atlético Rosario Central,p3_token_same_team,Argentina
33292,Franco Ibarra,Rosario Central,28523,Franco Gabriel Ibarra,Club Atlético Rosario Central,p3_token_same_team,Argentina
27765,Nicolás Tripichio,San Lorenzo,28547,Nicolás Martín Tripichio,Club Atlético San Lorenzo de Almagro,p3_token_same_team,Argentina
32311,Rodrigo Cabral,Huracán,28558,Rodrigo Federico Cabral,Club Atlético Huracán,p3_token_same_team,Argentina
32956,Luis Sequeira,Independiente Rivadavia,28580,Luis Alberto Sequeira,CS Independiente Rivadavia,p3_token_same_team,Argentina
29052,Luciano Gómez,Independiente Rivadavia,28658,Luciano Luis Romilio Gómez,CS Independiente Rivadavia,p3_token_same_team,Argentina
29553,Alex Vigo,CA Sarmiento,28734,Alex Vigo Gamaliel,CA Sarmiento,p3_token_same_team,Argentina
35377,Emanuel Coronel,Rosario Central,36628,Emanuel Gustavo Coronel,Club Atlético Rosario Central,p3_token_same_team,Argentina
51903,Eric Meza,Estudiantes,36679,Eric Exequiel Meza,Estudiantes de La Plata,p3_token_same_team,Argentina
73713,Ignacio Maestro Puch,San Martín San Juan,36777,Ignacio Daniel Maestro Puch,CA San Martín de San Juan,p3_token_same_team,Argentina
73598,Bautista Barros Schelotto,CA Platense,36785,Bautista Barros Schelotto Suárez,CA Platense,p3_token_same_team,Argentina
70762,Joaquín Pombo,Banfield,36824,Joaquín Pombo Steinberger,CA Banfield,p3_token_same_team,Argentina
51923,Imanol Machuca,Vélez Sarsfield,36898,Imanol Javier Machuca,Club Atlético Vélez Sarsfield,p3_token_same_team,Argentina
367310,Mateo Mendoza,Godoy Cruz,541169,Mateo Tomás Mendoza,Club Deportivo Godoy Cruz Antonio Tomba,p3_token_same_team,Argentina
384250,Facundo Santiago Rodríguez Fábregas,Estudiantes,569404,Facundo Santiago Rodríguez,Estudiantes de La Plata,p3_token_same_team,Argentina
91083,Leonardo Sequeira,Huracán,57435,Leonardo Exequiel Sequeira,Club Atlético Huracán,p3_token_same_team,Argentina
91992,Matías Tissera,Huracán,58763,Matías Fabián Tissera,Club Atlético Huracán,p3_token_same_team,Argentina
91994,Tiago Palacios,Estudiantes,58765,Tiago Asael Palacios,Estudiantes de La Plata,p3_token_same_team,Argentina
130554,Franco Zapiola,CA Platense,58863,Franco Zapiola Yamartino,CA Platense,p3_token_same_team,Argentina
130896,Bruno Javier Leyes Sosa,Godoy Cruz,59135,Bruno Leyes Sosa,Club Deportivo Godoy Cruz Antonio Tomba,p3_token_same_team,Argentina
227770,Gabriel Díaz,CA Sarmiento,66928,Gabriel Díaz Nuñez,CA Sarmiento,p3_token_same_team,Argentina
401204,Elías de Jesús Báez Sotelo,San Lorenzo,708020,Elías de Jesús Báez,Club Atlético San Lorenzo de Almagro,p3_token_same_team,Argentina
416517,Maher Mauricio Carrizo,Vélez Sarsfield,799311,Maher Carrizo,Club Atlético Vélez Sarsfield,p3_token_same_team,Argentina
427206,Román Gómez,Estudiantes,812900,Román Agustín Gómez,Estudiantes de La Plata,p3_token_same_team,Argentina
434065,Lautaro Ruben Rivero Cruz,River Plate,827257,Lautaro  Rivero Cruz,Club Atlético River Plate,p3_token_same_team,Argentina
437986,Mikel Jesús Amondarain,Estudiantes,838304,Mikel Amondarain,Estudiantes de La Plata,p3_token_same_team,Argentina
437995,Jano Gordon,Vélez Sarsfield,838369,Jano Jeremías Gordon,Club Atlético Vélez Sarsfield,p3_token_same_team,Argentina
424990,Tomas Bottari,Independiente Rivadavia,843211,Tomás Agustín Bottari,CS Independiente Rivadavia,p3_token_same_team,Argentina
424517,Nicolás Pelaitay,San Martín San Juan,843644,Franco Nicolás Pelaitay,CA San Martín de San Juan,p3_token_same_team,Argentina
402766,Alejandro Molina,San Martín San Juan,843645,Lorenzo Alejandro Molina,CA San Martín de San Juan,p3_token_same_team,Argentina
448913,Agustín Ladstatter,San Lorenzo,968293,Agustín Ladstatter Villafañe,Club Atlético San Lorenzo de Almagro,p3_token_same_team,Argentina
108743,Aaron Facundo Quiroz,Vélez Sarsfield,57443,Aarón Facundo Quirós,Club Atlético Vélez Sarsfield,p4_fuzzy_0.033,Argentina
423921,Marcos Iacobellis,San Martín San Juan,809462,Marco Osvaldo Iacobellis Nahara,CA San Martín de San Juan,p4_fuzzy_0.229,Argentina
439275,Santiago Lencinas,River Plate,849341,Santiago Lencina,Club Atlético River Plate,p4_fuzzy_0.02,Argentina
464406,Facundo Samuel Guch,Newell's Old Boys,1000869,Facundo Guch,Club Atlético Newell's Old Boys,p5_token_no_team,Argentina
193688,Franco Emanuel Pardo,Unión,115103,Franco Emanuel Pardo,Club Atlético Unión,p5_token_no_team,Argentina
194424,Marcelo Luciano Estigarribia,Unión,115107,Marcelo Luciano Estigarribia,Club Atlético Unión,p5_token_no_team,Argentina
198381,Juan Pablo Pignani,Central Córdoba SdE,117208,Juan Pablo Pignani,Club Atlético Central Córdoba,p5_token_no_team,Argentina
196953,Kevin Ortíz,Rosario Central,117221,Kevin Ortíz,CA Tucuman,p5_token_no_team,Argentina
199073,Martín Barrios Do Santos,Racing Club,118038,Martín Barrios Santos,Racing Club de Avellaneda,p5_token_no_team,Argentina
196957,Dylan Emanuel Glaby,Central Córdoba SdE,118881,Dylan Emanuel Glaby,Club Atlético Central Córdoba,p5_token_no_team,Argentina
40213,Matías Emanuel Godoy,Central Córdoba SdE,121482,Matías Emanuel Godoy,Club Atlético Central Córdoba,p5_token_no_team,Argentina
212012,Nicolás Paz,Unión,125467,Andres Nicolás Paz,Club Atlético Unión,p5_token_no_team,Argentina
211742,Abiel Osorio,Defensa y Justicia,126685,Abiel Alessio Osorio,Club Social y Deportivo Defensa y Justicia,p5_token_no_team,Argentina
227975,Alexis Segovia,Lanús,140203,Alexis Sebastián Segovia,CA Lanús,p5_token_no_team,Argentina
33199,Fausto Grillo,Belgrano,14930,Lautaro Fausto Grillo,CA Belgrano de Córdoba,p5_token_no_team,Argentina
35712,Matías Exequiel Orihuela Bonino,San Martín San Juan,15383,Matías Exequiel Orihuela,CA Tucuman,p5_token_no_team,Argentina
424384,Elías Torres,Aldosivi,160567,Elías David Torres,CA Aldosivi,p5_token_no_team,Argentina
266439,Alan Enzo David Barrionuevo,Tigre,165868,Alan Enzo Barrionuevo,CA Tigre,p5_token_no_team,Argentina
271399,Tobías Ariel Cervera Cadi,Aldosivi,167744,Tobías Ariel Cervera Cadi,CA Aldosivi,p5_token_no_team,Argentina
131488,Leonel Mosevich,Instituto,16945,Julio Leonel  Mosevich,Instituto AC Córdoba,p5_token_no_team,Argentina
285016,Juan Ludueña,Unión,175376,Juan Pablo Ludueña,Club Atlético Unión,p5_token_no_team,Argentina
298012,Facundo Gabriel Zabala,Independiente,184027,Facundo Gabriel Zabala Díaz,CA Independiente,p5_token_no_team,Argentina
319232,David Sotelo,Newell's Old Boys,256828,David José Sotelo,Club Atlético Newell's Old Boys,p5_token_no_team,Argentina
32310,Nicolás Cordero,Argentinos Juniors,26293,Nicolás Fernando Cordero,Instituto AC Córdoba,p5_token_no_team,Argentina
28474,Cristian Alberto Tarragona,Unión,26337,Cristian Alberto Tarragona,Club Atlético Unión,p5_token_no_team,Argentina
28897,Norberto Alejandro Briasco Belekyan,Gimnasia La Plata,26465,Norberto Alejandro Briasco Balekian,Gimnasia y Esgrima La Plata,p5_token_no_team,Argentina
35032,Lucas González Martínez,Defensa y Justicia,26473,Lucas Nahuel González Martinez,Club Social y Deportivo Defensa y Justicia,p5_token_no_team,Argentina
28482,Tomás Cardona,Tigre,26510,Tomás Cardona,CA Tigre,p5_token_no_team,Argentina
